data;
param :Aij: A :=
	"c412"	"x841"	-1
	"c424"	"x841"	1
	"c1"	"x842"	-20.195751
	"c9"	"x842"	1
	"c66"	"x842"	20
	"c412"	"x842"	-1
	"c425"	"x842"	1
	"c1"	"x843"	-26.211145
	"c9"	"x843"	1
	"c66"	"x843"	20
	"c412"	"x843"	-1
	"c426"	"x843"	1
	"c1"	"x844"	-47.106918
	"c9"	"x844"	1
	"c66"	"x844"	20
	"c412"	"x844"	-1
	"c427"	"x844"	1
	"c1"	"x845"	-44.844499
	"c10"	"x845"	1
	"c67"	"x845"	20
	"c412"	"x845"	-1
	"c428"	"x845"	1
	"c1"	"x846"	-38.605225
	"c10"	"x846"	1
	"c67"	"x846"	20
	"c412"	"x846"	-1
	"c429"	"x846"	1
	"c1"	"x847"	-28.12893
	"c10"	"x847"	1
	"c67"	"x847"	20
	"c412"	"x847"	-1
	"c430"	"x847"	1
	"c1"	"x848"	-37.234876
	"c10"	"x848"	1
	"c67"	"x848"	20
	"c412"	"x848"	-1
	"c431"	"x848"	1
	"c1"	"x849"	-27.561798
	"c11"	"x849"	1
	"c68"	"x849"	20
	"c412"	"x849"	-1
	"c432"	"x849"	1
	"c1"	"x850"	-46.935199
	"c11"	"x850"	1
	"c68"	"x850"	20
	"c412"	"x850"	-1
	"c433"	"x850"	1
	"c1"	"x851"	-44.480174
	"c11"	"x851"	1
	"c68"	"x851"	20
	"c412"	"x851"	-1
	"c434"	"x851"	1
	"c1"	"x852"	-20.159528
	"c11"	"x852"	1
	"c68"	"x852"	20
	"c412"	"x852"	-1
	"c435"	"x852"	1
	"c1"	"x853"	-100.35082
	"c12"	"x853"	1
	"c69"	"x853"	20
	"c412"	"x853"	-1
	"c436"	"x853"	1
	"c1"	"x854"	-132.61026
	"c12"	"x854"	1
	"c69"	"x854"	20
	"c412"	"x854"	-1
	"c437"	"x854"	1
	"c1"	"x855"	-126.42776
	"c12"	"x855"	1
	"c69"	"x855"	20
	"c412"	"x855"	-1
	"c438"	"x855"	1
	"c1"	"x856"	-91.67269
	"c12"	"x856"	1
	"c69"	"x856"	20
	"c412"	"x856"	-1
	"c439"	"x856"	1
	"c1"	"x857"	-97.236236
	"c13"	"x857"	1
	"c70"	"x857"	20
	"c412"	"x857"	-1
	"c440"	"x857"	1
	"c1"	"x858"	-115.57474
	"c13"	"x858"	1
	"c70"	"x858"	20
	"c412"	"x858"	-1
	"c441"	"x858"	1
	"c1"	"x859"	-128.48641
	"c13"	"x859"	1
	"c70"	"x859"	20
	"c412"	"x859"	-1
	"c442"	"x859"	1
	"c1"	"x860"	-112.5554
	"c13"	"x860"	1
	"c70"	"x860"	20
	"c412"	"x860"	-1
	"c443"	"x860"	1
	"c1"	"x861"	-125.81641
	"c14"	"x861"	1
	"c71"	"x861"	20
	"c412"	"x861"	-1
	"c444"	"x861"	1
	"c1"	"x862"	-91.102402
	"c14"	"x862"	1
	"c71"	"x862"	20
	"c412"	"x862"	-1
	"c445"	"x862"	1
	"c1"	"x863"	-99.837479
	"c14"	"x863"	1
	"c71"	"x863"	20
	"c412"	"x863"	-1
	"c446"	"x863"	1
	"c1"	"x864"	-132.03063
	"c14"	"x864"	1
	"c71"	"x864"	20
	"c412"	"x864"	-1
	"c447"	"x864"	1
	"c1"	"x865"	-128.14818
	"c15"	"x865"	1
	"c72"	"x865"	20
	"c412"	"x865"	-1
	"c448"	"x865"	1
	"c1"	"x866"	-112.39519
	"c15"	"x866"	1
	"c72"	"x866"	20
	"c412"	"x866"	-1
	"c449"	"x866"	1
	"c1"	"x867"	-97.046828
	"c15"	"x867"	1
	"c72"	"x867"	20
	"c412"	"x867"	-1
	"c450"	"x867"	1
	"c1"	"x868"	-115.19379
	"c15"	"x868"	1
	"c72"	"x868"	20
	"c412"	"x868"	-1
	"c451"	"x868"	1
	"c1"	"x869"	-123.71835
	"c16"	"x869"	1
	"c73"	"x869"	20
	"c412"	"x869"	-1
	"c452"	"x869"	1
	"c1"	"x870"	-114.94374
	"c16"	"x870"	1
	"c73"	"x870"	20
	"c412"	"x870"	-1
	"c453"	"x870"	1
	"c1"	"x871"	-100.10403
	"c16"	"x871"	1
	"c73"	"x871"	20
	"c412"	"x871"	-1
	"c454"	"x871"	1
	"c1"	"x872"	-110.22726
	"c16"	"x872"	1
	"c73"	"x872"	20
	"c412"	"x872"	-1
	"c455"	"x872"	1
	"c1"	"x873"	-106.54118
	"c17"	"x873"	1
	"c74"	"x873"	20
	"c412"	"x873"	-1
	"c456"	"x873"	1
	"c1"	"x874"	-124.09729
	"c17"	"x874"	1
	"c74"	"x874"	20
	"c412"	"x874"	-1
	"c457"	"x874"	1
	"c1"	"x875"	-117.46167
	"c17"	"x875"	1
	"c74"	"x875"	20
	"c412"	"x875"	-1
	"c458"	"x875"	1
	"c1"	"x876"	-98.554529
	"c17"	"x876"	1
	"c74"	"x876"	20
	"c412"	"x876"	-1
	"c459"	"x876"	1
	"c1"	"x877"	-100.33486
	"c18"	"x877"	1
	"c75"	"x877"	20
	"c412"	"x877"	-1
	"c460"	"x877"	1
	"c1"	"x878"	-110.24086
	"c18"	"x878"	1
	"c75"	"x878"	20
	"c412"	"x878"	-1
	"c461"	"x878"	1
	"c1"	"x879"	-123.82417
	"c18"	"x879"	1
	"c75"	"x879"	20
	"c412"	"x879"	-1
	"c462"	"x879"	1
	"c1"	"x880"	-115.2428
	"c18"	"x880"	1
	"c75"	"x880"	20
	"c412"	"x880"	-1
	"c463"	"x880"	1
	"c1"	"x881"	-118.5157
	"c19"	"x881"	1
	"c76"	"x881"	20
	"c412"	"x881"	-1
	"c464"	"x881"	1
	"c1"	"x882"	-99.629786
	"c19"	"x882"	1
	"c76"	"x882"	20
	"c412"	"x882"	-1
	"c465"	"x882"	1
	"c1"	"x883"	-107.63554
	"c19"	"x883"	1
	"c76"	"x883"	20
	"c412"	"x883"	-1
	"c466"	"x883"	1
	"c1"	"x884"	-125.18164
	"c19"	"x884"	1
	"c76"	"x884"	20
	"c412"	"x884"	-1
	"c467"	"x884"	1
	"c1"	"x885"	-88.238806
	"c20"	"x885"	1
	"c77"	"x885"	20
	"c412"	"x885"	-1
	"c468"	"x885"	1
	"c1"	"x886"	-70.123892
	"c20"	"x886"	1
	"c77"	"x886"	20
	"c412"	"x886"	-1
	"c469"	"x886"	1
	"c1"	"x887"	-63.363674
	"c20"	"x887"	1
	"c77"	"x887"	20
	"c412"	"x887"	-1
	"c470"	"x887"	1
	"c1"	"x888"	-83.244213
	"c20"	"x888"	1
	"c77"	"x888"	20
	"c412"	"x888"	-1
	"c471"	"x888"	1
	"c1"	"x889"	-81.907037
	"c21"	"x889"	1
	"c78"	"x889"	20
	"c412"	"x889"	-1
	"c472"	"x889"	1
	"c1"	"x890"	-88.372225
	"c21"	"x890"	1
	"c78"	"x890"	20
	"c412"	"x890"	-1
	"c473"	"x890"	1
	"c1"	"x891"	-74.386972
	"c21"	"x891"	1
	"c78"	"x891"	20
	"c412"	"x891"	-1
	"c474"	"x891"	1
	"c1"	"x892"	-66.250049
	"c21"	"x892"	1
	"c78"	"x892"	20
	"c412"	"x892"	-1
	"c475"	"x892"	1
	"c1"	"x893"	-64.335614
	"c22"	"x893"	1
	"c79"	"x893"	20
	"c412"	"x893"	-1
	"c476"	"x893"	1
	"c1"	"x894"	-84.343768
	"c22"	"x894"	1
	"c79"	"x894"	20
	"c412"	"x894"	-1
	"c477"	"x894"	1
	"c1"	"x895"	-88.993295
	"c22"	"x895"	1
	"c79"	"x895"	20
	"c412"	"x895"	-1
	"c478"	"x895"	1
	"c1"	"x896"	-70.622938
	"c22"	"x896"	1
	"c79"	"x896"	20
	"c412"	"x896"	-1
	"c479"	"x896"	1
	"c1"	"x897"	-72.563186
	"c23"	"x897"	1
	"c80"	"x897"	20
	"c412"	"x897"	-1
	"c480"	"x897"	1
	"c1"	"x898"	-64.67842
	"c23"	"x898"	1
	"c80"	"x898"	20
	"c412"	"x898"	-1
	"c481"	"x898"	1
	"c1"	"x899"	-80.391917
	"c23"	"x899"	1
	"c80"	"x899"	20
	"c412"	"x899"	-1
	"c482"	"x899"	1
	"c1"	"x900"	-86.612393
	"c23"	"x900"	1
	"c80"	"x900"	20
	"c412"	"x900"	-1
	"c483"	"x900"	1
	"c1"	"x901"	-14.825431
	"c3"	"x901"	1
	"c412"	"x901"	-1
	"c1"	"x902"	-1116.5678
	"c1"	"x903"	-17.254958
	"c4"	"x903"	1
	"c62"	"x903"	20
	"c404"	"x903"	1
	"c413"	"x903"	-1
	"c1"	"x904"	-37.566827
	"c4"	"x904"	1
	"c62"	"x904"	20
	"c405"	"x904"	1
	"c413"	"x904"	-1
	"c1"	"x905"	-39.947058
	"c4"	"x905"	1
	"c62"	"x905"	20
	"c406"	"x905"	1
	"c413"	"x905"	-1
	"c1"	"x906"	-24.871061
	"c4"	"x906"	1
	"c62"	"x906"	20
	"c407"	"x906"	1
	"c413"	"x906"	-1
	"c1"	"x907"	-30.5145
	"c5"	"x907"	1
	"c63"	"x907"	20
	"c408"	"x907"	1
	"c413"	"x907"	-1
	"c1"	"x908"	-21.438487
	"c5"	"x908"	1
	"c63"	"x908"	20
	"c409"	"x908"	1
	"c413"	"x908"	-1
	"c1"	"x909"	-33.959139
	"c5"	"x909"	1
	"c63"	"x909"	20
	"c410"	"x909"	1
	"c413"	"x909"	-1
	"c1"	"x910"	-38.977586
	"c5"	"x910"	1
	"c63"	"x910"	20
	"c411"	"x910"	1
	"c413"	"x910"	-1
	"c1"	"x911"	-1116.5678
	"c520"	"x911"	1
	"c1"	"x912"	-1116.5678
	"c521"	"x912"	1
	"c1"	"x913"	-1116.5678
	"c522"	"x913"	1
	"c1"	"x914"	-1116.5678
	"c523"	"x914"	1
	"c1"	"x915"	-35.298797
	"c7"	"x915"	1
	"c64"	"x915"	20
	"c413"	"x915"	-1
	"c416"	"x915"	1
	"c1"	"x916"	-39.46732
	"c7"	"x916"	1
	"c64"	"x916"	20
	"c413"	"x916"	-1
	"c417"	"x916"	1
	"c1"	"x917"	-30.163201
	"c7"	"x917"	1
	"c64"	"x917"	20
	"c413"	"x917"	-1
	"c418"	"x917"	1
	"c1"	"x918"	-22.554717
	"c7"	"x918"	1
	"c64"	"x918"	20
	"c413"	"x918"	-1
	"c419"	"x918"	1
	"c1"	"x919"	-38.438696
	"c8"	"x919"	1
	"c65"	"x919"	20
	"c413"	"x919"	-1
	"c420"	"x919"	1
	"c1"	"x920"	-43.926853
	"c8"	"x920"	1
	"c65"	"x920"	20
	"c413"	"x920"	-1
	"c421"	"x920"	1
	"c1"	"x921"	-36.463306
	"c8"	"x921"	1
	"c65"	"x921"	20
	"c413"	"x921"	-1
	"c422"	"x921"	1
	"c1"	"x922"	-28.530088
	"c8"	"x922"	1
	"c65"	"x922"	20
	"c413"	"x922"	-1
	"c423"	"x922"	1
	"c1"	"x923"	-21.286561
	"c9"	"x923"	1
	"c66"	"x923"	20
	"c413"	"x923"	-1
	"c424"	"x923"	1
	"c1"	"x924"	-43.97119
	"c9"	"x924"	1
	"c66"	"x924"	20
	"c413"	"x924"	-1
	"c425"	"x924"	1
	"c1"	"x925"	-45.890907
	"c9"	"x925"	1
	"c66"	"x925"	20
	"c413"	"x925"	-1
	"c426"	"x925"	1
	"c1"	"x926"	-26.834903
	"c9"	"x926"	1
	"c66"	"x926"	20
	"c413"	"x926"	-1
	"c427"	"x926"	1
	"c1"	"x927"	-36.89825
	"c10"	"x927"	1
	"c67"	"x927"	20
	"c413"	"x927"	-1
	"c428"	"x927"	1
	"c1"	"x928"	-27.58361
	"c10"	"x928"	1
	"c67"	"x928"	20
	"c413"	"x928"	-1
	"c429"	"x928"	1
	"c1"	"x929"	-37.098942
	"c10"	"x929"	1
	"c67"	"x929"	20
	"c413"	"x929"	-1
	"c430"	"x929"	1
	"c1"	"x930"	-43.646429
	"c10"	"x930"	1
	"c67"	"x930"	20
	"c413"	"x930"	-1
	"c431"	"x930"	1
	"c1"	"x931"	-46.935199
	"c11"	"x931"	1
	"c68"	"x931"	20
	"c413"	"x931"	-1
	"c432"	"x931"	1
	"c1"	"x932"	-27.561798
	"c11"	"x932"	1
	"c68"	"x932"	20
	"c413"	"x932"	-1
	"c433"	"x932"	1
	"c1"	"x933"	-20.159528
	"c11"	"x933"	1
	"c68"	"x933"	20
	"c413"	"x933"	-1
	"c434"	"x933"	1
	"c1"	"x934"	-44.480174
	"c11"	"x934"	1
	"c68"	"x934"	20
	"c413"	"x934"	-1
	"c435"	"x934"	1
	"c1"	"x935"	-82.271302
	"c12"	"x935"	1
	"c69"	"x935"	20
	"c413"	"x935"	-1
	"c436"	"x935"	1
	"c1"	"x936"	-110.966
	"c12"	"x936"	1
	"c69"	"x936"	20
	"c413"	"x936"	-1
	"c437"	"x936"	1
	"c1"	"x937"	-103.31373
	"c12"	"x937"	1
	"c69"	"x937"	20
	"c413"	"x937"	-1
	"c438"	"x937"	1
	"c1"	"x938"	-70.945865
	"c12"	"x938"	1
	"c69"	"x938"	20
	"c413"	"x938"	-1
	"c439"	"x938"	1
	"c1"	"x939"	-74.14976
	"c13"	"x939"	1
	"c70"	"x939"	20
	"c413"	"x939"	-1
	"c440"	"x939"	1
	"c1"	"x940"	-97.647065
	"c13"	"x940"	1
	"c70"	"x940"	20
	"c413"	"x940"	-1
	"c441"	"x940"	1
	"c1"	"x941"	-108.8428
	"c13"	"x941"	1
	"c70"	"x941"	20
	"c413"	"x941"	-1
	"c442"	"x941"	1
	"c1"	"x942"	-88.89473
	"c13"	"x942"	1
	"c70"	"x942"	20
	"c413"	"x942"	-1
	"c443"	"x942"	1
	"c1"	"x943"	-102.72399
	"c14"	"x943"	1
	"c71"	"x943"	20
	"c413"	"x943"	-1
	"c444"	"x943"	1
	"c1"	"x944"	-70.449592
	"c14"	"x944"	1
	"c71"	"x944"	20
	"c413"	"x944"	-1
	"c445"	"x944"	1
	"c1"	"x945"	-81.856622
	"c14"	"x945"	1
	"c71"	"x945"	20
	"c413"	"x945"	-1
	"c446"	"x945"	1
	"c1"	"x946"	-110.42254
	"c14"	"x946"	1
	"c71"	"x946"	20
	"c413"	"x946"	-1
	"c447"	"x946"	1
	"c1"	"x947"	-108.43499
	"c15"	"x947"	1
	"c72"	"x947"	20
	"c413"	"x947"	-1
	"c448"	"x947"	1
	"c1"	"x948"	-88.68445
	"c15"	"x948"	1
	"c72"	"x948"	20
	"c413"	"x948"	-1
	"c449"	"x948"	1
	"c1"	"x949"	-73.888579
	"c15"	"x949"	1
	"c72"	"x949"	20
	"c413"	"x949"	-1
	"c450"	"x949"	1
	"c1"	"x950"	-97.185032
	"c15"	"x950"	1
	"c72"	"x950"	20
	"c413"	"x950"	-1
	"c451"	"x950"	1
	"c1"	"x951"	-103.12775
	"c16"	"x951"	1
	"c73"	"x951"	20
	"c413"	"x951"	-1
	"c452"	"x951"	1
	"c1"	"x952"	-92.101099
	"c16"	"x952"	1
	"c73"	"x952"	20
	"c413"	"x952"	-1
	"c453"	"x952"	1
	"c1"	"x953"	-78.164334
	"c16"	"x953"	1
	"c73"	"x953"	20
	"c413"	"x953"	-1
	"c454"	"x953"	1
	"c1"	"x954"	-91.181956
	"c16"	"x954"	1
	"c73"	"x954"	20
	"c413"	"x954"	-1
	"c455"	"x954"	1
	"c1"	"x955"	-87.347214
	"c17"	"x955"	1
	"c74"	"x955"	20
	"c413"	"x955"	-1
	"c456"	"x955"	1
	"c1"	"x956"	-103.00489
	"c17"	"x956"	1
	"c74"	"x956"	20
	"c413"	"x956"	-1
	"c457"	"x956"	1
	"c1"	"x957"	-94.673144
	"c17"	"x957"	1
	"c74"	"x957"	20
	"c413"	"x957"	-1
	"c458"	"x957"	1
	"c1"	"x958"	-77.008734
	"c17"	"x958"	1
	"c74"	"x958"	20
	"c413"	"x958"	-1
	"c459"	"x958"	1
	"c1"	"x959"	-78.225513
	"c18"	"x959"	1
	"c75"	"x959"	20
	"c413"	"x959"	-1
	"c460"	"x959"	1
	"c1"	"x960"	-90.992143
	"c18"	"x960"	1
	"c75"	"x960"	20
	"c413"	"x960"	-1
	"c461"	"x960"	1
	"c1"	"x961"	-103.07867
	"c18"	"x961"	1
	"c75"	"x961"	20
	"c413"	"x961"	-1
	"c462"	"x961"	1
	"c1"	"x962"	-92.282788
	"c18"	"x962"	1
	"c75"	"x962"	20
	"c413"	"x962"	-1
	"c463"	"x962"	1
	"c1"	"x963"	-95.752812
	"c19"	"x963"	1
	"c76"	"x963"	20
	"c413"	"x963"	-1
	"c464"	"x963"	1
	"c1"	"x964"	-78.103487
	"c19"	"x964"	1
	"c76"	"x964"	20
	"c413"	"x964"	-1
	"c465"	"x964"	1
	"c1"	"x965"	-88.429726
	"c19"	"x965"	1
	"c76"	"x965"	20
	"c413"	"x965"	-1
	"c466"	"x965"	1
	"c1"	"x966"	-104.09992
	"c19"	"x966"	1
	"c76"	"x966"	20
	"c413"	"x966"	-1
	"c467"	"x966"	1
	"c1"	"x967"	-66.531622
	"c20"	"x967"	1
	"c77"	"x967"	20
	"c413"	"x967"	-1
	"c468"	"x967"	1
	"c1"	"x968"	-51.564055
	"c20"	"x968"	1
	"c77"	"x968"	20
	"c413"	"x968"	-1
	"c469"	"x968"	1
	"c1"	"x969"	-40.577543
	"c20"	"x969"	1
	"c77"	"x969"	20
	"c413"	"x969"	-1
	"c470"	"x969"	1
	"c1"	"x970"	-59.249236
	"c20"	"x970"	1
	"c77"	"x970"	20
	"c413"	"x970"	-1
	"c471"	"x970"	1
	"c1"	"x971"	-57.705741
	"c21"	"x971"	1
	"c78"	"x971"	20
	"c413"	"x971"	-1
	"c472"	"x971"	1
	"c1"	"x972"	-67.142367
	"c21"	"x972"	1
	"c78"	"x972"	20
	"c413"	"x972"	-1
	"c473"	"x972"	1
	"c1"	"x973"	-55.586426
	"c21"	"x973"	1
	"c78"	"x973"	20
	"c413"	"x973"	-1
	"c474"	"x973"	1
	"c1"	"x974"	-42.678459
	"c21"	"x974"	1
	"c78"	"x974"	20
	"c413"	"x974"	-1
	"c475"	"x974"	1
	"c1"	"x975"	-41.116905
	"c22"	"x975"	1
	"c79"	"x975"	20
	"c413"	"x975"	-1
	"c476"	"x975"	1
	"c1"	"x976"	-60.179139
	"c22"	"x976"	1
	"c79"	"x976"	20
	"c413"	"x976"	-1
	"c477"	"x976"	1
	"c1"	"x977"	-66.953052
	"c22"	"x977"	1
	"c79"	"x977"	20
	"c413"	"x977"	-1
	"c478"	"x977"	1
	"c1"	"x978"	-51.414096
	"c22"	"x978"	1
	"c79"	"x978"	20
	"c413"	"x978"	-1
	"c479"	"x978"	1
	"c1"	"x979"	-53.713591
	"c23"	"x979"	1
	"c80"	"x979"	20
	"c413"	"x979"	-1
	"c480"	"x979"	1
	"c1"	"x980"	-40.937113
	"c23"	"x980"	1
	"c80"	"x980"	20
	"c413"	"x980"	-1
	"c481"	"x980"	1
	"c1"	"x981"	-56.08914
	"c23"	"x981"	1
	"c80"	"x981"	20
	"c413"	"x981"	-1
	"c482"	"x981"	1
	"c1"	"x982"	-65.285639
	"c23"	"x982"	1
	"c80"	"x982"	20
	"c413"	"x982"	-1
	"c483"	"x982"	1
	"c1"	"x983"	-11.810374
	"c3"	"x983"	1
	"c413"	"x983"	-1
	"c1"	"x984"	-1116.5678
	"c1"	"x985"	-27.238971
	"c4"	"x985"	1
	"c62"	"x985"	20
	"c404"	"x985"	1
	"c414"	"x985"	-1
	"c1"	"x986"	-41.069948
	"c4"	"x986"	1
	"c62"	"x986"	20
	"c405"	"x986"	1
	"c414"	"x986"	-1
	"c1"	"x987"	-37.275344
	"c4"	"x987"	1
	"c62"	"x987"	20
	"c406"	"x987"	1
	"c414"	"x987"	-1
	"c1"	"x988"	-14.946795
	"c4"	"x988"	1
	"c62"	"x988"	20
	"c407"	"x988"	1
	"c414"	"x988"	-1
	"c1"	"x989"	-20.954038
	"c5"	"x989"	1
	"c63"	"x989"	20
	"c408"	"x989"	1
	"c414"	"x989"	-1
	"c1"	"x990"	-31.039892
	"c5"	"x990"	1
	"c63"	"x990"	20
	"c409"	"x990"	1
	"c414"	"x990"	-1
	"c1"	"x991"	-39.334672
	"c5"	"x991"	1
	"c63"	"x991"	20
	"c410"	"x991"	1
	"c414"	"x991"	-1
	"c1"	"x992"	-33.768827
	"c5"	"x992"	1
	"c63"	"x992"	20
	"c411"	"x992"	1
	"c414"	"x992"	-1
	"c1"	"x993"	-1116.5678
	"c524"	"x993"	1
	"c1"	"x994"	-1116.5678
	"c525"	"x994"	1
	"c1"	"x995"	-1116.5678
	"c526"	"x995"	1
	"c1"	"x996"	-1116.5678
	"c527"	"x996"	1
	"c1"	"x997"	-40.649264
	"c7"	"x997"	1
	"c64"	"x997"	20
	"c414"	"x997"	-1
	"c416"	"x997"	1
	"c1"	"x998"	-34.680503
	"c7"	"x998"	1
	"c64"	"x998"	20
	"c414"	"x998"	-1
	"c417"	"x998"	1
	"c1"	"x999"	-21.006275
	"c7"	"x999"	1
	"c64"	"x999"	20
	"c414"	"x999"	-1
	"c418"	"x999"	1
	"c1"	"x1000"	-31.935105
	"c7"	"x1000"	1
	"c64"	"x1000"	20
	"c414"	"x1000"	-1
	"c419"	"x1000"	1
	"c1"	"x1001"	-45.314276
	"c8"	"x1001"	1
	"c65"	"x1001"	20
	"c414"	"x1001"	-1
	"c420"	"x1001"	1
	"c1"	"x1002"	-37.416298
	"c8"	"x1002"	1
	"c65"	"x1002"	20
	"c414"	"x1002"	-1
	"c421"	"x1002"	1
	"c1"	"x1003"	-26.791736
	"c8"	"x1003"	1
	"c65"	"x1003"	20
	"c414"	"x1003"	-1
	"c422"	"x1003"	1
	"c1"	"x1004"	-38.263985
	"c8"	"x1004"	1
	"c65"	"x1004"	20
	"c414"	"x1004"	-1
	"c423"	"x1004"	1
	"c1"	"x1005"	-28.912873
	"c9"	"x1005"	1
	"c66"	"x1005"	20
	"c414"	"x1005"	-1
	"c424"	"x1005"	1
	"c1"	"x1006"	-46.816892
	"c9"	"x1006"	1
	"c66"	"x1006"	20
	"c414"	"x1006"	-1
	"c425"	"x1006"	1
	"c1"	"x1007"	-43.740531
	"c9"	"x1007"	1
	"c66"	"x1007"	20
	"c414"	"x1007"	-1
	"c426"	"x1007"	1
	"c1"	"x1008"	-20.376074
	"c9"	"x1008"	1
	"c66"	"x1008"	20
	"c414"	"x1008"	-1
	"c427"	"x1008"	1
	"c1"	"x1009"	-27.063985
	"c10"	"x1009"	1
	"c67"	"x1009"	20
	"c414"	"x1009"	-1
	"c428"	"x1009"	1
	"c1"	"x1010"	-37.428488
	"c10"	"x1010"	1
	"c67"	"x1010"	20
	"c414"	"x1010"	-1
	"c429"	"x1010"	1
	"c1"	"x1011"	-44.061685
	"c10"	"x1011"	1
	"c67"	"x1011"	20
	"c414"	"x1011"	-1
	"c430"	"x1011"	1
	"c1"	"x1012"	-36.788085
	"c10"	"x1012"	1
	"c67"	"x1012"	20
	"c414"	"x1012"	-1
	"c431"	"x1012"	1
	"c1"	"x1013"	-44.480174
	"c11"	"x1013"	1
	"c68"	"x1013"	20
	"c414"	"x1013"	-1
	"c432"	"x1013"	1
	"c1"	"x1014"	-20.159528
	"c11"	"x1014"	1
	"c68"	"x1014"	20
	"c414"	"x1014"	-1
	"c433"	"x1014"	1
	"c1"	"x1015"	-27.561798
	"c11"	"x1015"	1
	"c68"	"x1015"	20
	"c414"	"x1015"	-1
	"c434"	"x1015"	1
	"c1"	"x1016"	-46.935199
	"c11"	"x1016"	1
	"c68"	"x1016"	20
	"c414"	"x1016"	-1
	"c435"	"x1016"	1
	"c1"	"x1017"	-74.939492
	"c12"	"x1017"	1
	"c69"	"x1017"	20
	"c414"	"x1017"	-1
	"c436"	"x1017"	1
	"c1"	"x1018"	-105.92652
	"c12"	"x1018"	1
	"c69"	"x1018"	20
	"c414"	"x1018"	-1
	"c437"	"x1018"	1
	"c1"	"x1019"	-99.690598
	"c12"	"x1019"	1
	"c69"	"x1019"	20
	"c414"	"x1019"	-1
	"c438"	"x1019"	1
	"c1"	"x1020"	-65.119096
	"c12"	"x1020"	1
	"c69"	"x1020"	20
	"c414"	"x1020"	-1
	"c439"	"x1020"	1
	"c1"	"x1021"	-70.534784
	"c13"	"x1021"	1
	"c70"	"x1021"	20
	"c414"	"x1021"	-1
	"c440"	"x1021"	1
	"c1"	"x1022"	-90.321956
	"c13"	"x1022"	1
	"c70"	"x1022"	20
	"c414"	"x1022"	-1
	"c441"	"x1022"	1
	"c1"	"x1023"	-102.43938
	"c13"	"x1023"	1
	"c70"	"x1023"	20
	"c414"	"x1023"	-1
	"c442"	"x1023"	1
	"c1"	"x1024"	-86.01348
	"c13"	"x1024"	1
	"c70"	"x1024"	20
	"c414"	"x1024"	-1
	"c443"	"x1024"	1
	"c1"	"x1025"	-99.076035
	"c14"	"x1025"	1
	"c71"	"x1025"	20
	"c414"	"x1025"	-1
	"c444"	"x1025"	1
	"c1"	"x1026"	-64.56677
	"c14"	"x1026"	1
	"c71"	"x1026"	20
	"c414"	"x1026"	-1
	"c445"	"x1026"	1
	"c1"	"x1027"	-74.475389
	"c14"	"x1027"	1
	"c71"	"x1027"	20
	"c414"	"x1027"	-1
	"c446"	"x1027"	1
	"c1"	"x1028"	-105.35342
	"c14"	"x1028"	1
	"c71"	"x1028"	20
	"c414"	"x1028"	-1
	"c447"	"x1028"	1
	"c1"	"x1029"	-102.0709
	"c15"	"x1029"	1
	"c72"	"x1029"	20
	"c414"	"x1029"	-1
	"c448"	"x1029"	1
	"c1"	"x1030"	-85.878824
	"c15"	"x1030"	1
	"c72"	"x1030"	20
	"c414"	"x1030"	-1
	"c449"	"x1030"	1
	"c1"	"x1031"	-70.363804
	"c15"	"x1031"	1
	"c72"	"x1031"	20
	"c414"	"x1031"	-1
	"c450"	"x1031"	1
	"c1"	"x1032"	-89.895433
	"c15"	"x1032"	1
	"c72"	"x1032"	20
	"c414"	"x1032"	-1
	"c451"	"x1032"	1
	"c1"	"x1033"	-97.300762
	"c16"	"x1033"	1
	"c73"	"x1033"	20
	"c414"	"x1033"	-1
	"c452"	"x1033"	1
	"c1"	"x1034"	-88.178123
	"c16"	"x1034"	1
	"c73"	"x1034"	20
	"c414"	"x1034"	-1
	"c453"	"x1034"	1
	"c1"	"x1035"	-73.341998
	"c16"	"x1035"	1
	"c73"	"x1035"	20
	"c414"	"x1035"	-1
	"c454"	"x1035"	1
	"c1"	"x1036"	-84.386449
	"c16"	"x1036"	1
	"c73"	"x1036"	20
	"c414"	"x1036"	-1
	"c455"	"x1036"	1
	"c1"	"x1037"	-80.616616
	"c17"	"x1037"	1
	"c74"	"x1037"	20
	"c414"	"x1037"	-1
	"c456"	"x1037"	1
	"c1"	"x1038"	-97.530388
	"c17"	"x1038"	1
	"c74"	"x1038"	20
	"c414"	"x1038"	-1
	"c457"	"x1038"	1
	"c1"	"x1039"	-90.689756
	"c17"	"x1039"	1
	"c74"	"x1039"	20
	"c414"	"x1039"	-1
	"c458"	"x1039"	1
	"c1"	"x1040"	-71.841367
	"c17"	"x1040"	1
	"c74"	"x1040"	20
	"c414"	"x1040"	-1
	"c459"	"x1040"	1
	"c1"	"x1041"	-73.559924
	"c18"	"x1041"	1
	"c75"	"x1041"	20
	"c414"	"x1041"	-1
	"c460"	"x1041"	1
	"c1"	"x1042"	-84.307447
	"c18"	"x1042"	1
	"c75"	"x1042"	20
	"c414"	"x1042"	-1
	"c461"	"x1042"	1
	"c1"	"x1043"	-97.357245
	"c18"	"x1043"	1
	"c75"	"x1043"	20
	"c414"	"x1043"	-1
	"c462"	"x1043"	1
	"c1"	"x1044"	-88.491041
	"c18"	"x1044"	1
	"c75"	"x1044"	20
	"c414"	"x1044"	-1
